(-205.476, -362.699, -196.897)
(-286.984, -498.073, -182.906)
(-186.482, -324.467, -149.335)
(-231.364, -398.378, -128.784)
(-227.668, -399.114, -150.67)
(-271.067, -476.167, -142.923)
(-217.247, -385.196, -121.882)
(-247.764, -458.177, -128.611)
(-186.932, -323.524, -42.5348)
(-281.102, -493.778, -152.367)
(-194.265, -341.444, -11.7311)
(-234.98, -372.607, -67.8097)
(-135.148, -230.227, 1.35337)
(-165.277, -288.886, -4.24775)
(-175.254, -290.437, -209.779)
(-266.084, -441.848, -279.074)
(-302.309, -535.372, -305.349)
(-215.395, -352.592, -244.977)
(-247.397, -404.611, -182.444)
(-264.426, -438.623, -283.008)
(-247.604, -395.164, -152.047)
(-258.189, -425.538, -203.783)
(-253.544, -406.971, -137.838)
(-269.082, -446.663, -179.174)
(-314.532, -528.658, -153.433)
(-299.223, -512.531, -148.65)
(-343.998, -557.776, -178.523)
(-288.041, -479.522, -103.91)
(-301.095, -488.761, -78.8116)
(-277.355, -454.602, -69.9688)
(-245.499, -405.38, -36.1654)
(-250.794, -421.843, -31.9155)
(-170.314, -296.109, -1.16177)
(-205.752, -326.075, -253.012)
(-237.854, -376.784, -275.233)
(-231.847, -374.078, -258.325)
(-291.18, -468.257, -290.588)
(-226.409, -374.232, -212.411)
(-243.944, -378.313, -195.319)
(-262.733, -406.683, -212.562)
(-225.654, -343.116, -158.142)
(-246.028, -376.129, -170.657)
(-240.894, -361.314, -144.056)
(-257.527, -393.538, -133.124)
(-317.465, -481.392, -165.132)
(-348.235, -551.24, -136.171)
(-325.52, -514.102, -120.985)
(-239.48, -357.406, -68.9502)
(-280.974, -420.633, -66.2979)
(-291.042, -436.756, -46.7479)
(-221.038, -342.96, -26.2146)
(-229.849, -372.699, -5.33058)
(-182.988, -286.541, -229.627)
(-235.941, -370.954, -278.16)
(-239.605, -388.812, -253.204)
(-233.641, -362.561, -243.005)
(-293.171, -454.203, -265.166)
(-218.242, -331.406, -187.522)
(-253.398, -377.838, -193.952)
(-280.944, -406.732, -204.811)
(-222.433, -312.87, -140.509)
(-260.191, -364.602, -152.427)
(-280.221, -419.083, -161.025)
(-312.108, -469.114, -146.944)
(-337.421, -523.82, -154.174)
(-336.831, -514.15, -108.358)
(-301.071, -439.738, -81.7869)
(-393.945, -598.781, -97.756)
(-335.765, -504.596, -51.1491)
(-379.121, -582.003, -48.7612)
(-216.457, -344.588, -4.07149)
(-198.325, -303.511, -254.843)
(-250.192, -381.178, -302.005)
(-290.03, -450.715, -330.001)
(-305.902, -465.33, -306.831)
(-297.961, -430.148, -289.525)
(-223.235, -323.567, -184.18)
(-307.814, -446.722, -237.825)
(-291.861, -431.469, -209.941)
(-315.619, -455.4, -209.843)
(-254.991, -361.915, -156.934)
(-260.448, -387.863, -148.229)
(-339.402, -501.87, -175.611)
(-276.645, -399.708, -107.562)
(-257.267, -370.712, -93.2957)
(-298.117, -426.905, -81.4467)
(-336.208, -482.668, -85.1167)
(-348.404, -499.871, -55.6692)
(-327.207, -470.019, -37.9614)
(-245.538, -363.438, -6.16817)
(-155.616, -231.253, -208.35)
(-286.699, -417.832, -345.991)
(-183.227, -241.853, -182.23)
(-247.532, -331.693, -236.57)
(-251.974, -339.509, -223.802)
(-251.553, -322.73, -209.694)
(-318.083, -432.426, -239.113)
(-368.009, -507.59, -262.006)
(-359.895, -481.621, -227.305)
(-363.656, -493.784, -229.163)
(-335.573, -462.291, -186.843)
(-293.898, -418.997, -153.075)
(-214.64, -292.704, -84.7075)
(-228.614, -305.528, -75.7346)
(-246.019, -334.089, -62.9001)
(-279.046, -377.983, -66.356)
(-298.689, -414.144, -47.7891)
(-274.764, -379.004, -29.4916)
(-260.611, -381.68, -7.14913)
(-206.85, -276.8, -252.337)
(-260.745, -336.4, -293.339)
(-196.234, -265.474, -211.332)
(-254.161, -338.004, -242.22)
(-313.062, -414.01, -288.244)
(-273.515, -357.028, -230.307)
(-331.441, -440.672, -272.756)
(-340.434, -459.689, -247.342)
(-306.969, -401.087, -207.321)
(-342.497, -449.014, -207.939)
(-323.651, -416.469, -177.424)
(-290.375, -392.955, -144.966)
(-343.598, -451.276, -142.154)
(-350.717, -466.357, -133.578)
(-305.939, -402.983, -82.31)
(-226.936, -294.449, -59.218)
(-228.501, -297.467, -37.3615)
(-302.78, -410.521, -28.2709)
(-226.615, -319.928, -3.73323)
(-227.915, -291.155, -277.678)
(-253.134, -327.978, -281.864)
(-287.831, -365.379, -318.295)
(-199.786, -238.146, -181.618)
(-264.054, -329.894, -237.21)
(-308.508, -381.977, -253.203)
(-303.653, -385.12, -247.845)
(-341.106, -440.737, -248.132)
(-328.019, -417.091, -211.394)
(-299.53, -372.612, -182.826)
(-291.991, -370.27, -160.419)
(-334.17, -423.88, -162.253)
(-346.844, -440.289, -137.096)
(-298.324, -370.887, -109.898)
(-277.057, -346.481, -75.1203)
(-227.523, -280.48, -60.1342)
(-165.448, -197.868, -28.338)
(-200.67, -252.367, -17.4263)
(-196.03, -262.848, 0.488797)
(-162.25, -200.879, -205.381)
(-306.456, -433.629, -418.529)
(-321.682, -385.647, -334.759)
(-250.36, -282.833, -240.767)
(-282.494, -339.546, -257.423)
(-268.007, -318.054, -222.273)
(-314.341, -379.043, -255.372)
(-321.225, -385.306, -235.231)
(-337.001, -394.391, -230.855)
(-344.288, -417.531, -219.452)
(-365.767, -522.781, -254.443)
(-260.578, -308.35, -120.87)
(-290.641, -340.401, -115.342)
(-265.015, -318.499, -94.0498)
(-240.335, -281.813, -71.3053)
(-155.259, -178.362, -34.3782)
(-161.55, -187.483, -27.2831)
(-256.983, -318.288, -30.7605)
(-193.653, -272.069, 3.65003)
(-209.168, -238.953, -248.378)
(-287.083, -327.82, -329.972)
(-298.557, -352.079, -323.15)
(-240.282, -273.811, -233.272)
(-194.174, -214.894, -177.747)
(-194.81, -217.063, -163.004)
(-278.688, -310.461, -210.762)
(-280.166, -307.288, -198.726)
(-222.728, -237.501, -146.507)
(-298.917, -341.354, -178.403)
(-271.418, -298.02, -146.499)
(-318.288, -377.296, -162.766)
(-214.654, -235.91, -85.7333)
(-222.066, -250.031, -72.3314)
(-295.419, -334.674, -80.8899)
(-196.206, -213.187, -44.8115)
(-190.94, -214.723, -34.8357)
(-312.052, -381.548, -41.562)
(-60.1828, -82.4032, 2.90045)
(-180.465, -191.602, -212.375)
(-226.77, -237.864, -248.788)
(-297.321, -350.113, -346.264)
(-314.147, -367.467, -317.749)
(-204.341, -215.87, -185.392)
(-185.547, -190.681, -151.191)
(-235.638, -244.592, -181.567)
(-256.231, -270.972, -183.724)
(-345.431, -387.051, -249.477)
(-276.844, -301.444, -167.588)
(-178.487, -181.079, -95.2672)
(-258.455, -280.427, -117.818)
(-77.1966, -77.4154, -30.9327)
(-172.998, -182.527, -56.6131)
(-209.128, -226.666, -56.6324)
(-229.893, -256.044, -59.9205)
(-275.192, -313.717, -46.7077)
(-251.427, -288.667, -34.7089)
(-106.243, -144.599, 3.09714)
(-210.702, -216.138, -249.28)
(-221.159, -223.828, -247.939)
(-318.187, -351.338, -374.677)
(-312.52, -342.305, -319.187)
(-201.798, -201.558, -185.251)
(-155.669, -150.134, -123.065)
(-211.812, -211.175, -164.608)
(-279.524, -280.717, -202.202)
(-308.388, -331.002, -230.923)
(-295.061, -312.543, -189.506)
(-178.837, -186.562, -103.224)
(-217.232, -243.9, -106.462)
(-74.3935, -78.1156, -30.6242)
(-165.587, -169.418, -53.1109)
(-227.21, -243.389, -65.0418)
(-232.861, -239.227, -58.2935)
(-306.188, -332.895, -51.0014)
(-340.874, -384.16, -52.1674)
(-46.6515, -64.0859, 2.48247)
(-191.871, -190.737, -237.966)
(-248.556, -239.766, -279.77)
(-345.55, -347.762, -395.271)
(-262.298, -257.913, -258.081)
(-247.441, -241.417, -235.342)
(-244.465, -229.937, -203.39)
(-284.015, -271.292, -221.068)
(-217.856, -196.7, -153.155)
(-267.971, -260.521, -195.155)
(-226.207, -212.572, -148.784)
(-174.725, -168.388, -92.9088)
(-305.278, -297.521, -180.912)
(-171.819, -167.143, -80.0626)
(-154.789, -134.249, -52.1785)
(-180.357, -165.589, -48.0927)
(-172.081, -157.709, -42.7501)
(-262.103, -261.589, -40.9638)
(-273.65, -266.88, -35.6627)
(-201.254, -229.66, -4.08534)
(-178.6, -157.947, -209.551)
(-265.83, -231.976, -291.5)
(-249.41, -224.079, -266.662)
(-260.117, -230.204, -255.342)
(-267.253, -238.305, -254.819)
(-299.977, -261.45, -256.227)
(-265.308, -231.61, -204.316)
(-227.026, -195.835, -161.208)
(-302.116, -268.78, -217.972)
(-223.711, -193.874, -137.528)
(-234.848, -205.614, -139.491)
(-212.104, -197.625, -118.261)
(-222.297, -198.821, -93.9591)
(-186.239, -159.133, -75.7098)
(-215.594, -190.736, -60.9236)
(-233.99, -208.222, -62.8933)
(-310.321, -283.919, -49.9569)
(-313.612, -286.301, -38.5602)
(-164.965, -166.078, -2.46487)
(-148.605, -122.19, -171.373)
(-213.727, -182.615, -249.987)
(-239.265, -225.522, -291.516)
(-212.31, -183.3, -220.88)
(-228.875, -195.433, -221.552)
(-233.2, -192.459, -202.97)
(-249.261, -210.51, -212.503)
(-233.398, -202.669, -178.987)
(-241.131, -201.401, -171.642)
(-235.303, -198.262, -149.53)
(-202.333, -168.339, -118.342)
(-167.476, -145.533, -97.7315)
(-195.923, -164.65, -84.2097)
(-200.647, -165.608, -79.6134)
(-210.975, -174.119, -62.9169)
(-210.443, -174.794, -57.5982)
(-199.241, -167.832, -34.2564)
(-190.98, -160.329, -27.2271)
(-146.983, -129.659, -4.94722)
(-142.09, -278.424, -172.666)
(-191.319, -379.649, -219.219)
(-223.111, -463.938, -254.014)
(-206.381, -422.602, -213.037)
(-213.473, -445.796, -213.644)
(-186.743, -383.667, -167.624)
(-181.835, -386.609, -163.163)
(-151.628, -328.889, -119.142)
(-188.204, -385.357, -135.051)
(-225.729, -472.272, -145.215)
(-159.743, -324.908, -93.6918)
(-154.796, -331.283, -82.3215)
(-166.369, -346.939, -74.2019)
(-165.864, -348.329, -66.2087)
(-177.599, -367.123, -55.7951)
(-149.643, -307.942, -40.1163)
(-138.116, -288.9, -25.735)
(-140.449, -283.1, -16.1297)
(-120.182, -241.375, -6.99807)
(-156.88, -305.719, -201.39)
(-218.356, -426.952, -254.859)
(-319.623, -654.502, -376.453)
(-291.203, -599.677, -314.474)
(-319.919, -660.29, -332.328)
(-208.371, -430.863, -195.272)
(-307.36, -641.624, -285.022)
(-207.476, -457.303, -176.407)
(-219.755, -455.347, -161.002)
(-249.882, -536.232, -175.365)
(-232.748, -498.721, -148.25)
(-85.7389, -206.267, -50.1355)
(-222.096, -471.159, -104.414)
(-176.831, -403.75, -75.6515)
(-210.658, -456.071, -73.3894)
(-196.844, -443.226, -62.3006)
(-161.604, -382.334, -31.5894)
(-204.13, -430.574, -13.049)
(-156.677, -328.275, -4.14523)
(-127.39, -239.773, -167.486)
(-239.521, -495.488, -315.563)
(-291.814, -581.192, -335.044)
(-257.894, -485.02, -268.191)
(-281.269, -535.786, -279.337)
(-310.728, -590.275, -293.055)
(-242.416, -459.843, -207.063)
(-292.974, -562.467, -247.591)
(-293.846, -544.328, -204.469)
(-290.521, -573.086, -201.079)
(-290.903, -544.397, -174.977)
(-304.602, -629.161, -174.119)
(-245.286, -476.434, -111.656)
(-304.851, -568.471, -125.655)
(-275.102, -526.13, -91.0655)
(-244.22, -474.026, -65.426)
(-258.696, -506.889, -46.8949)
(-249.3, -474.565, -27.3358)
(-234.126, -458.088, -10.2849)
(-138.718, -245.912, -180.117)
(-244.687, -446.265, -315.086)
(-278.585, -533.098, -327.04)
(-312.767, -567.246, -326.025)
(-339.643, -639.357, -351.635)
(-336.223, -618.562, -309.439)
(-350.24, -657.158, -317.005)
(-375.152, -689.591, -291.723)
(-328.221, -604.109, -248.11)
(-310.947, -567.792, -204.458)
(-282.677, -471.046, -158.633)
(-307.752, -582.051, -181.366)
(-292.942, -554.388, -133.294)
(-225.583, -388.551, -85.9332)
(-187.383, -317.837, -67.1879)
(-242.23, -423.49, -54.5901)
(-288.531, -524.103, -49.8935)
(-240.629, -420.239, -23.5374)
(-164.125, -315.879, -0.071388)
(-181.251, -307.501, -226.272)
(-203.15, -342.252, -242.315)
(-324.653, -594.008, -387.6)
(-397.708, -729.086, -431.386)
(-274.347, -479.084, -268.476)
(-255.281, -446.284, -231.377)
(-335.058, -595.444, -297.374)
(-322.079, -565.487, -249.731)
(-290.186, -512.125, -213.183)
(-318.056, -572.653, -212.499)
(-275.097, -469.603, -153.926)
(-287.619, -526.227, -162.811)
(-398.971, -724.012, -176.952)
(-307.784, -527.958, -119.282)
(-325.369, -560.651, -106.317)
(-250.355, -425.736, -59.7249)
(-250.798, -426.071, -44.6588)
(-223.717, -375.85, -23.6584)
(-280.863, -472.827, -12.4176)
(-184.067, -296.846, -226.774)
(-234.044, -384.88, -270.834)
(-237.145, -398.001, -263.508)
(-249.232, -419.305, -259.893)
(-268.175, -452.05, -260.568)
(-260.714, -438.95, -236.842)
(-299.167, -500.445, -242.229)
(-281.294, -457.46, -214.17)
(-242.94, -406.511, -177.15)
(-284.164, -484.829, -186.996)
(-210.199, -335.842, -111.26)
(-301.458, -510.743, -151.779)
(-279.712, -467.006, -123.804)
(-247.749, -408.333, -96.8726)
(-326.977, -543.1, -107.423)
(-382.4, -628.409, -96.0929)
(-364.262, -598.356, -70.2516)
(-342.788, -566.361, -26.2664)
(-175.211, -280.611, -1.30318)
(-153.114, -237.551, -192.408)
(-280.788, -455.306, -349.363)
(-267.377, -438.436, -310.871)
(-298.855, -480.754, -314.894)
(-315.64, -518.083, -316.745)
(-278.668, -447.872, -260.167)
(-328.9, -530.361, -278.882)
(-339.64, -549.691, -270.075)
(-327.943, -640.669, -214.179)
(-347.348, -534.791, -218.293)
(-249.307, -390.717, -137.174)
(-276.775, -455.034, -152.555)
(-327.778, -534.617, -145.945)
(-285.537, -452.602, -107.358)
(-342.353, -552.616, -104.111)
(-380.296, -600.716, -92.9664)
(-370.142, -583.826, -66.4425)
(-372.146, -581.817, -35.2521)
(-215.763, -330.748, -5.44545)
(-184.542, -272.761, -228.346)
(-241.216, -373.761, -290.227)
(-219.074, -343.307, -235.648)
(-269.868, -413.237, -277.398)
(-317.814, -488, -308.79)
(-295.238, -469.599, -268.424)
(-335.462, -527.676, -277.18)
(-308.819, -476.709, -229.369)
(-331.357, -498.966, -234.374)
(-339.603, -510.629, -227.242)
(-275.727, -433.689, -164.527)
(-339.802, -510.515, -172.183)
(-316.329, -489.089, -137.518)
(-298.715, -463.518, -110.693)
(-320.353, -488.501, -99.5989)
(-357.627, -542.345, -87.4171)
(-330.563, -497.468, -59.7263)
(-359.166, -543.877, -34.1264)
(-245.747, -364.177, -5.75543)
(-143.197, -203.37, -179.805)
(-239.714, -340.18, -300.425)
(-282.607, -403.871, -306.627)
(-350.936, -516.976, -367.897)
(-320.361, -467.352, -320.809)
(-350.352, -524.675, -341.528)
(-326.117, -486.788, -272.702)
(-342.797, -507.999, -269.842)
(-362.088, -540.6, -256.299)
(-347.816, -503.527, -230.693)
(-353.161, -514.585, -212.419)
(-299.899, -446.556, -156.806)
(-313.45, -478.105, -151.746)
(-345.947, -519.878, -124.557)
(-354.651, -522.223, -106.222)
(-339.301, -494.824, -82.6598)
(-375.028, -565.082, -73.1511)
(-350.835, -510.636, -30.6024)
(-225.391, -320.297, -5.4101)
(-204.519, -277.469, -252.957)
(-314.119, -440.421, -383.129)
(-258.801, -361.494, -286.579)
(-313.543, -454.724, -331.104)
(-320.574, -446.378, -299.48)
(-309.552, -428.872, -282.474)
(-348.128, -483.085, -289.268)
(-339.781, -473.853, -263.98)
(-356.166, -500.629, -253.647)
(-368.758, -515.092, -242.634)
(-378.096, -551.38, -229.501)
(-310.38, -431.116, -157.007)
(-322.548, -453.044, -147.999)
(-365.577, -510.435, -134.873)
(-338.273, -474.042, -110.82)
(-298.056, -421.234, -78.9012)
(-312.433, -448.746, -61.9772)
(-290.285, -408.744, -20.442)
(-205.535, -278.613, -2.53127)
(-223.954, -290.912, -277.46)
(-281.074, -364.071, -334.516)
(-297.607, -390.849, -339.145)
(-347.198, -473.125, -372.88)
(-386.411, -511.738, -364.329)
(-381.42, -516.733, -362.113)
(-326.514, -435.674, -269.146)
(-355.878, -473.559, -281.083)
(-345.393, -462.526, -240.751)
(-339.384, -449.883, -224.968)
(-311.347, -404.202, -184.175)
(-337.161, -450.652, -170.212)
(-333.619, -451.769, -148.501)
(-346.558, -462.173, -128.477)
(-367.199, -494.007, -119.41)
(-277.886, -373.676, -72.4337)
(-273.485, -374.453, -61.3412)
(-282.936, -392.529, -12.9228)
(-194.949, -250.829, -1.62189)
(-205.141, -250.579, -250.384)
(-325.417, -386.588, -366.232)
(-284.751, -350.559, -313.233)
(-358.956, -455.291, -376.504)
(-323.763, -402.99, -306.783)
(-288.001, -366.297, -265.888)
(-320.101, -404.085, -263.934)
(-302.727, -380.119, -233.415)
(-321.083, -412.843, -234.373)
(-324.077, -406.523, -202.556)
(-309.743, -358.374, -169.566)
(-263.612, -318.793, -134.935)
(-293.521, -375.504, -127.456)
(-291.521, -364.221, -111.119)
(-305.001, -391.305, -106.232)
(-254.949, -330.863, -61.0251)
(-267.33, -332.988, -54.1524)
(-248.453, -307.418, -15.396)
(-163.685, -201.041, -3.09738)
(-204.757, -239.648, -248.37)
(-286.677, -337.671, -333.35)
(-321.893, -384.561, -352.787)
(-289.76, -345.243, -301.502)
(-345.41, -428.045, -342.572)
(-341.26, -424.694, -318.094)
(-342.141, -422.115, -286.042)
(-319.492, -381.826, -246.366)
(-335.452, -407.378, -237.357)
(-344.611, -425.102, -230.227)
(-308.934, -376.72, -181.709)
(-281.067, -361.505, -150.879)
(-288.161, -373.516, -140.581)
(-320.477, -408.932, -111.87)
(-274.737, -334.364, -94.8564)
(-323.724, -393.62, -76.6528)
(-284.191, -353.47, -57.1362)
(-236.809, -293.841, -14.8218)
(-153.52, -179.921, -2.29668)
(-204.047, -227.013, -251.061)
(-284.539, -328.579, -349.419)
(-310.688, -351.307, -336.751)
(-300.15, -341.329, -312.291)
(-304.022, -347.779, -299.389)
(-303.406, -346.684, -280.502)
(-317.463, -355.816, -260.594)
(-319.616, -363.109, -249.782)
(-318.022, -358.2, -225.681)
(-351.082, -414.16, -237.157)
(-269.974, -305.077, -163.672)
(-281.522, -345.806, -158.826)
(-252.787, -293.57, -123.486)
(-289.879, -338.76, -100.656)
(-258.112, -291.253, -85.0536)
(-326.476, -374.455, -78.0725)
(-296.143, -336.277, -59.4539)
(-277.522, -312.689, -20.0398)
(-173.787, -192.35, -4.03982)
(-174.03, -181.221, -212.452)
(-280.848, -296.59, -335.061)
(-231.535, -245.136, -252.692)
(-289.348, -311.868, -304.43)
(-264.517, -288.688, -260.724)
(-319.913, -358.524, -298.029)
(-311.035, -328.483, -251.744)
(-332.452, -363.445, -273.385)
(-298.057, -319.361, -213.886)
(-331.366, -404.058, -244.105)
(-276.915, -312.446, -167.715)
(-333.162, -407.798, -187.413)
(-274.422, -311.013, -136.728)
(-302.091, -372.121, -112.656)
(-269.464, -304.213, -85.9649)
(-324.555, -373.956, -84.098)
(-320.708, -356.018, -59.6478)
(-247.669, -272.416, -14.8431)
(-122.709, -128.424, -2.0159)
(-184.497, -180.533, -224.164)
(-281.92, -278.434, -335.195)
(-311.238, -307.837, -339.632)
(-307.855, -305.753, -323.616)
(-286.522, -287.259, -280.338)
(-322.922, -321.096, -298.42)
(-331.652, -326.78, -264.303)
(-364.41, -362.193, -292.797)
(-290.593, -289.376, -209.188)
(-357.322, -358.771, -259.52)
(-215.519, -221.074, -122.196)
(-251.774, -261.821, -130.691)
(-233.742, -238.458, -116.11)
(-284.042, -278.868, -101.048)
(-252.591, -256.366, -78.1915)
(-358.297, -355.554, -85.5049)
(-280.827, -276.752, -48.2015)
(-320.683, -313.339, -30.8434)
(-182.786, -181.085, -5.16766)
(-204.943, -187.204, -247.376)
(-303.463, -276.834, -353.109)
(-274.827, -245.796, -296.249)
(-350.424, -321.587, -369.447)
(-327.035, -305.923, -312.573)
(-327.882, -301.039, -300.468)
(-362.199, -332.593, -287.487)
(-377.789, -345.8, -302.608)
(-304.322, -278.605, -213.323)
(-338.121, -308.948, -233.321)
(-231.444, -214.63, -136.815)
(-159.253, -138.158, -73.6094)
(-213.095, -193.633, -95.0456)
(-295.027, -270.402, -105.389)
(-311.288, -285.418, -102.369)
(-351.395, -318.64, -76.3088)
(-322.816, -297.065, -63.4391)
(-252.575, -232.157, -18.5667)
(-152.769, -140.261, -3.98531)
(-163.935, -139.6, -195.379)
(-215.204, -180.228, -242.718)
(-204.371, -170.423, -219.252)
(-204.004, -167.969, -206.959)
(-184.059, -149.982, -171.481)
(-183.641, -149.616, -162.758)
(-245.059, -201.768, -197.688)
(-214.474, -176.587, -162.169)
(-204.861, -166.175, -140.991)
(-153.397, -122.035, -96.424)
(-143.524, -113.937, -81.6504)
(-143.273, -111.048, -71.6094)
(-143.442, -114.109, -62.5931)
(-174.167, -137.521, -64.6755)
(-184.403, -146.713, -56.9334)
(-184.284, -147.92, -45.7456)
(-184.004, -148.931, -34.3004)
(-153.631, -125.681, -18.066)
(-143.392, -121.567, -7.81374)
(-190.774, -394.578, -244.725)
(-228.93, -478.236, -277.308)
(-239.081, -499.206, -272.885)
(-219.531, -459.675, -236.128)
(-219.369, -460.677, -221.209)
(-191.058, -401.844, -180.316)
(-163.107, -342.091, -141.758)
(-200.862, -423.444, -160.675)
(-200.422, -419.932, -148.32)
(-219.842, -464.941, -146.674)
(-181.653, -378.529, -107.863)
(-181.496, -381.608, -98.6962)
(-173.034, -363.454, -80.9899)
(-162.752, -343.171, -65.1158)
(-182.21, -382.548, -60.3484)
(-162.022, -341.733, -43.1927)
(-162.029, -341.673, -32.255)
(-162.489, -340.157, -21.4444)
(-153.212, -317.265, -8.50172)
(-190.994, -380.677, -249.051)
(-304.295, -633.925, -387.294)
(-308.263, -636.232, -359.95)
(-309.103, -635.698, -342.084)
(-323.738, -672.925, -333.541)
(-305.299, -635.997, -301.351)
(-315.343, -656.366, -283.91)
(-293.889, -614.334, -241.271)
(-294.429, -614.229, -227.071)
(-291.819, -616.033, -206.788)
(-277.667, -577.172, -169.838)
(-254.599, -545.111, -151.717)
(-241.438, -502.668, -118.144)
(-264.991, -556.956, -107.268)
(-240.919, -496.27, -82.6734)
(-263.915, -553.844, -74.534)
(-273.794, -572.715, -52.9209)
(-270.115, -550.743, -31.6652)
(-140.844, -285.654, -3.63647)
(-190.262, -366.132, -247.146)
(-256.457, -511.881, -329.718)
(-260.488, -513.025, -308.964)
(-365.686, -740.357, -412.467)
(-339.934, -682.286, -354.499)
(-373.634, -755.813, -370.962)
(-317.741, -642.412, -293.973)
(-323.374, -665.833, -275.413)
(-301.482, -611.726, -232.722)
(-316.6, -650.549, -225.064)
(-301.133, -616.877, -191.058)
(-311.737, -658.922, -181.58)
(-250.913, -497.194, -117.24)
(-282.764, -571.264, -113.831)
(-273.899, -556.585, -95.2782)
(-213.617, -430.221, -56.4213)
(-214.772, -427.429, -42.5644)
(-282.236, -554.275, -33.6203)
(-226.139, -442.068, -9.02226)
(-200.069, -373.815, -259.47)
(-257.575, -500.662, -329.792)
(-243.189, -466.074, -288.313)
(-322.158, -621.447, -365.852)
(-337.23, -641.54, -343.307)
(-323.992, -624.11, -319.264)
(-325.683, -620.931, -288.265)
(-303.821, -586.113, -256.574)
(-331.576, -642.061, -256.378)
(-342.908, -679.722, -253.69)
(-341.51, -681.257, -227.55)
(-353.539, -687.122, -188.19)
(-323.975, -623.495, -157.192)
(-317.771, -625.884, -120.874)
(-319.451, -638.198, -135.711)
(-277.243, -548.093, -64.3927)
(-295.55, -582.018, -61.1174)
(-241.846, -476.514, -17.8636)
(-225.764, -423.137, -4.99584)
(-220.125, -393.513, -287.736)
(-290.808, -543.777, -386.216)
(-317.93, -594.936, -381.166)
(-343.065, -625.985, -381.462)
(-323.546, -594.416, -330.768)
(-315.825, -575.837, -308.727)
(-370.701, -675.506, -331.639)
(-365.577, -676.254, -312.538)
(-314.111, -574.227, -240.415)
(-306.653, -577.759, -225.171)
(-310.793, -578.518, -192.403)
(-309.931, -576.214, -168.39)
(-338.435, -605.67, -160.056)
(-297.485, -541.49, -110.97)
(-296.785, -537.293, -100.935)
(-326.809, -584.398, -85.3062)
(-309.958, -552.576, -60.2015)
(-339.188, -608.472, -36.6669)
(-258.359, -459.891, -14.3762)
(-246.713, -426.533, -322.242)
(-349.689, -622.351, -446.293)
(-333.994, -590.414, -394.297)
(-333.846, -592.437, -373.988)
(-300.967, -543.363, -318.474)
(-335.576, -608.338, -330.196)
